faculty_id,full_name,first_name,last_name,first_last,title,department_id,college,academic_history
F00001,"Abdelmoumin, Ghada",Ghada,Abdelmoumin,Ghada Abdelmoumin,Associate Professor,D00003,College of Engineering and Computing,"MS 2008, Virginia Polytechnic Institution and State University, PhD 2023, Howard University"
F00002,"Acuna, Samuel",Samuel,Acuna,Samuel Acuna,"Assistant Director, CASBBI",D00004,College of Engineering and Computing,"BS 2012, Brigham Young University; MS 2015, PhD 2019, University of Wisconsin-Madison"
F00003,"Adamus, Sharon",Sharon,Adamus,Sharon Adamus,Professor,D00005,,"BA 1994, Rutgers University; ScM 1996, PhD 2001, Brown University; MS 2010, Drexel University"
F00004,"Agado, Omoche",Omoche,Agado,Omoche Agado,Assistant Professor,D00005,College of Engineering and Computing,"BS 2006, University of Lagos, Nigeria; MS 2013, Southern Arkansas University; MS 2022, PhD 2022, George Mason University"
F00005,"Ahmadi, Pouyan",Pouyan,Ahmadi,Pouyan Ahmadi,Associate Professor,D00005,College of Engineering and Computing,"BS 2006, Azad University; MS 2009, Iran University of Science and Technology; PhD 2015, George Mason University"
F00006,"Ahn, Ethan",Ethan,Ahn,Ethan Ahn,Associate Professor,D00002,College of Engineering and Computing,"BS 2005, MS 2007, Korea Advanced Institute of Science & Technology; PhD 2015, Stanford University"
F00007,"Akhtari, Humaira",Humaira,Akhtari,Humaira Akhtari,Instructor,D00005,College of Engineering and Computing,"BS 2006, Kabul University of Afghanistan; MCS 2010, Technical University of Berlin Germany"
F00008,"Albanese, Massimiliano",Massimiliano,Albanese,Massimiliano Albanese,Associate Professor,D00005,College of Engineering and Computing,"BS, MS 2002, Laurea; PhD 2005, University of Naples ""Federico II"""
F00009,"Alishetty, Suman",Suman,Alishetty,Suman Alishetty,Research Assistant Professor,D00004,College of Engineering and Computing,"BS 2006, University of Telangana; MS 2009, Jawaharlal Nehru Technological University, India; PhD 2018, National Tsing Hua University, China"
F00010,"Allbeck, Jan M.",Jan M.,Allbeck,Jan M. Allbeck,"Associate Dean, Honors College",,,"BS 1995, Bloomsburg University; MS 1997, PhD 2009, University of Pennsylvania"
F00011,"Alvarez, Alejandro",Alejandro,Alvarez,Alejandro Alvarez,Assistant Professor,D00005,College of Engineering and Computing,"MS 2020, James Madison University, MS 2022, PhD 2022, George Mason University"
F00012,"Amiri, Mehdi",Mehdi,Amiri,Mehdi Amiri,Assistant Professor,,College of Engineering and Computing,"BS 2006, University of Tehran; 2011 PhD, Louisiana State University"
F00013,"Amissah, Matthew",Matthew,Amissah,Matthew Amissah,Assistant Professor,D00001,College of Engineering and Computing,"BSc 2004 Kwame Nkrumah University of Science and Technology; ME 2013; PhD 2018, Old Dominion University"
F00014,"Anastasopoulos, Antonios",Antonios,Anastasopoulos,Antonios Anastasopoulos,Assistant Professor,D00003,College of Engineering and Computing,"MS 2014, National Technical University of Athens; PhD 2019, University of Notre Dame"
F00015,"Andrea, Kevin",Kevin,Andrea,Kevin Andrea,Assistant Professor,D00003,College of Engineering and Computing,"BS 2012, MS 2014, George Mason University"
F00016,"Arafin, Md Tanvir",Md Tanvir,Arafin,Md Tanvir Arafin,"Assistant Professor, Cybersecurity Engineering",,College of Engineering and Computing,"BS 2011, Bangladesh University of Engineering & Technology; MS 2016, PhD 2018, University of Maryland, College Park"
F00017,"Archer, Graham",Graham,Archer,Graham Archer,"Senior Research Engineer, Rapid Prototyping Research Center",,College of Engineering and Computing,
F00018,"Ascoli, Giorgio A.",Giorgio A.,Ascoli,Giorgio A. Ascoli,University Professor,D00004,College of Engineering and Computing,"BS 1991, Scuola Normale Superiore, Italy; MS 1993, Pisa University, Italy; PhD 1996, Scuola Normale Superiore"
F00019,"Ateniese, Giuseppe",Giuseppe,Ateniese,Giuseppe Ateniese,Professor,D00003,,"MSc 1995, University of Salerno; PhD 2000, University of Genoa"
F00020,"Auerbach, Jonathan",Jonathan,Auerbach,Jonathan Auerbach,Assistant Professor,D00007,College of Engineering and Computing,"BA 2010, Cornell University; MA 2015, MPhil 2018, PhD 2020, Columbia University"
F00021,"Avramovic, Ivan",Ivan,Avramovic,Ivan Avramovic,Associate Professor,D00003,College of Engineering and Computing,"BS 1997, University of Illinois, Urbana- Champaign; MS 2012, George Mason University"
F00022,"Aydin, Hakan",Hakan,Aydin,Hakan Aydin,Professor,D00003,College of Engineering and Computing,"BS 1991, MS 1994, Istanbul Technical University; PhD 2001, University of Pittsburgh"
F00023,"Azamy, Hussna",Hussna,Azamy,Hussna Azamy,Instructor,D00005,College of Engineering and Computing,"MS 2017, George Mason University"
F00024,"Bagheri, Shaghayegh",Shaghayegh,Bagheri,Shaghayegh Bagheri,Assistant Professor,D00006,College of Engineering and Computing,"BS 2009, MS 2011, Ferdowsi University of Mashhad; PhD 2014, Ryerson University"
F00025,"Baker, Clayton",Clayton,Baker,Clayton Baker,Ultrasound Research Engineer,D00004,College of Engineering and Computing,"BS 2014, MS 2022, George Mason University"
F00026,"Baldimtsi, Foteini",Foteini,Baldimtsi,Foteini Baldimtsi,Associate Professor,D00003,College of Engineering and Computing,"BS 2008, MS 2011, PhD 2014, Brown University"
F00027,"Baldo, James",James,Baldo,James Baldo,"Associate Professor and Director, MS Data Analytics Engineering Program",,College of Engineering and Computing,
F00028,"Ball, Kenneth",Kenneth,Ball,Kenneth Ball,Dean,,College of Engineering and Computing,"BS 1982, Lehigh University; MSME 1984, PhD 1987, Drexel University; PE 1992, Texas"
F00029,"Barbara, Daniel",Daniel,Barbara,Daniel Barbara,Professor,D00003,College of Engineering and Computing,"BS 1975, Universidad Metropolitana, Caracas, Venezuela; MSE 1981, PhD 1985, Princeton University"
F00030,"Barreto, Alexandre",Alexandre,Barreto,Alexandre Barreto,"Associate Professor, Cybersecurity Engineering",,College of Engineering and Computing,"BS 1995, Academia da Forca"
F00031,"Barua, Anomadarshi",Anomadarshi,Barua,Anomadarshi Barua,"Assistant Professor, Cybersecurity Engineering",,College of Engineering and Computing,"BS 2012, Bangladesh University of Engineering and Technology; MS 2015, University of Southampton, United Kingdom; MS 2016, Norwegian University of Science and Technology; PhD 2023, University of California, Irvine"
F00032,"Bashatah, Ahmed",Ahmed,Bashatah,Ahmed Bashatah,Research Instructor,D00004,College of Engineering and Computing,"BS 2018, MS 2020, George Mason University"
F00033,"Beheshti, Ali",Ali,Beheshti,Ali Beheshti,Assistant Professor,D00006,College of Engineering and Computing,"BSc 2004, MSc 2007, Isfahan University of Technology, Esfahan, Iran; PhD 2013, Louisiana State University"
F00034,"Berg, Colleen",Colleen,Berg,Colleen Berg,Instructor,D00006,College of Engineering and Computing,"BS 1986, Lehigh University; MS 2006, Texas Tech University"
F00035,"Berry, Alok K.",Alok K.,Berry,Alok K. Berry,Associate Professor,D00002,College of Engineering and Computing,"BS 1967, MS 1969, University of Delhi; MS 1981, PhD 1985, University of Missouri"
F00036,"Bin Zaman, Ahmed",Ahmed,Bin Zaman,Ahmed Bin Zaman,Assistant Professor,D00003,College of Engineering and Computing,"BS 2012, Shahjalal University of Science and Technology; MS 2020, PhD 2021, George Mason University"
F00037,"Binning, Dave",Dave,Binning,Dave Binning,Instructor and Director of Assessment and Accreditation,D00008,College of Engineering and Computing,"BS 1962, MS 1973, University of Delaware"
F00038,"Blaemire, Valerie",Valerie,Blaemire,Valerie Blaemire,Director of Development,,College of Engineering and Computing,"BA 2013, Berklee College of Music; MA 2016, Roosevelt University"
F00039,"Boicu, Mihai",Mihai,Boicu,Mihai Boicu,"Associate Professor, Information Science and Technology",,College of Engineering and Computing,"PhD 2002, George Mason University"
F00040,"Bondok, Doaa",Doaa,Bondok,Doaa Bondok,Associate Professor,D00008,College of Engineering and Computing,"BS 2008, MS 2012, PhD 2017, University of Missouri-Columbia"
F00041,"Assistant Professor, Bioengineering",Bioengineering,Assistant Professor,Bioengineering Assistant Professor,,D00004,College of Engineering and Computing,"BS 2004, MS 2005, Clemson University; PhD 2010, University of Nevada"
F00042,"Systems Engineer, Rapid Prototyping Research Center",Rapid Prototyping Research Center,Systems Engineer,Rapid Prototyping Research Center Systems Engineer,,D00001,College of Engineering and Computing,"BS 2002, MS 2009, PhD 2020, Old Dominion University"
F00043,"Brodsky, Alexander",Alexander,Brodsky,Alexander Brodsky,Professor,D00003,College of Engineering and Computing,"BS 1982, MS 1983, PhD 1991, Hebrew University"
F00044,"Brouse, Peggy S.",Peggy S.,Brouse,Peggy S. Brouse,"Professor, Cyber Security Engineering",,College of Engineering and Computing,"BS 1978, American University; MBA 1986, Marymount University; PhD 1992, George Mason University"
F00045,"Bushong, Martha M.",Martha M.,Bushong,Martha M. Bushong,Director of Communications and External Relations,,College of Engineering and Computing,"BA 1980, University of Delaware; MS 2001, Virginia Commonwealth University"
F00046,"Carr, Christopher",Christopher,Carr,Christopher Carr,"Associate Dean & Deputy IX Coordinator, Office of Outreach, Student Success, and Engagement",,College of Engineering and Computing,"BA 2008, William Jewell College; MPP 2012, Pepperdine University"
F00047,"Cebral, Juan R.",Juan R.,Cebral,Juan R. Cebral,Professor,D00004,College of Engineering and Computing,"BS 1991, University of Buenos Aires; PhD 1996, George Mason University"
F00048,"Chang, K.C.",K.C.,Chang,K.C. Chang,Professor,D00001,College of Engineering and Computing,"BS 1979, National Chiao-Tung University; MS 1983, PhD 1986, University of Connecticut"
F00049,"Chen, Chun Hung",Chun Hung,Chen,Chun Hung Chen,Professor,D00001,College of Engineering and Computing,"BS 1987, National Chiao-Tung University; MS 1989, National Taiwan University; PhD 1994, Harvard University"
F00050,"Chen, Songqing",Songqing,Chen,Songqing Chen,Professor,D00003,College of Engineering and Computing,"BS 1997, MS 1999, Huazhong University; PhD 2004, College of William and Mary"
F00051,"Cheney, Joseph",Joseph,Cheney,Joseph Cheney,Senior Research Engineer,,College of Engineering and Computing,"MS 1984, University of Southern California"
F00052,"Chitnis, Parag V.",Parag V.,Chitnis,Parag V. Chitnis,"Associate Professor, Graduation Education, Ofice of the Provost and Associate Professor",D00004,College of Engineering and Computing,"BS 2000, West Virginia Wesleyan College; MS 2002, PhD 2007, Boston University"
F00053,"Cifti, Olcay",Olcay,Cifti,Olcay Cifti,Assistant Professor,D00005,College of Engineering and Computing,"BS 2009, Ege University, Turkey; MS 2014, PhD 2020, Auburn University"
F00054,"Clark, Nicholas",Nicholas,Clark,Nicholas Clark,"Research Assistant Professor, C4I and Cyber Center",,College of Engineering and Computing,"BS 2008, MS 2010, George Mason University"
F00055,"G., Director",Director,G.,Director G.,"C4I and Cyber Center, Professor and Interim Chair, Cyber Security Engineering",,College of Engineering and Computing,"BS 1986, Brazilian Air Force Academy; MS 1999, PhD 2005, George Mason University"
F00056,"Crews, Bonnie",Bonnie,Crews,Bonnie Crews,"Senior Director of Advancement, Office of Advancement",,College of Engineering and Computing,
F00057,"Crissman, Sherry",Sherry,Crissman,Sherry Crissman,"Senior Research Engineer, C4I and Cyber Center",,College of Engineering and Computing,"BA 1991, University of Florida; MS 1993, George Washington University; EDS 2014, Liberty University"
F00058,"Cummings, Missy",Missy,Cummings,Missy Cummings,Professor,D00006,College of Engineering and Computing,"BS 1988, United States Naval Academy; MS 1994, Naval Postgraduate School; PhD 2004, University of Virginia"
F00059,"Dannenberg, Holger",Holger,Dannenberg,Holger Dannenberg,Assistant Professor,D00004,College of Engineering and Computing,"BS, MS 2009, PhD 2015, Rheinische Friedrich-Wilhelms-Universitat Bonn"
F00060,"Das, Sanchari",Sanchari,Das,Sanchari Das,Assistant Professor,D00005,College of Engineering and Computing,"MCA 2016, Jadavpur University, Kolkata, India; MBA 2024, University of Denver; PhD 2020, Indiana University Bloomington"
F00061,"Dassanayake, Isuru",Isuru,Dassanayake,Isuru Dassanayake,Assistant Professor,D00007,College of Engineering and Computing,"BS 2016, University of Peradeniya; MS 2019, PhD 2021, Texas Tech University"
F00062,"DelVecchio, Mark",Mark,DelVecchio,Mark DelVecchio,Subcontractor and Program Research Manager,,College of Engineering and Computing,"BS, Pennsylvania State University; MS 1996, George Washington University"
F00063,"Deng, Ping",Ping,Deng,Ping Deng,Associate Professor of Computer Science,D00003,College of Engineering and Computing,"BS 2001, Sichuan University; MS 2003, PhD 2007, University of Texas at Dallas"
F00064,"Dimitriadis, Socrates",Socrates,Dimitriadis,Socrates Dimitriadis,Assistant Professor of Computer Science,D00003,College of Engineering and Computing,"BS 1999, University of Ioannina; MS 2002, PhD 2010, Brown University"
F00065,"Domeniconi, Carlotta",Carlotta,Domeniconi,Carlotta Domeniconi,Associate Professor,D00003,College of Engineering and Computing,"BASc 1992, University of Milano; MSSc 1997, International Institute for Advanced Scientific Studies, Salerno, Italy; PhD 2002, University of California, Riverside"
F00066,"Dong, Pei",Pei,Dong,Pei Dong,Associate Professor,D00006,College of Engineering and Computing,"BS 2008, Nankai University; PhD 2013, Rice University"
F00067,"Durant, Liza W.",Liza W.,Durant,Liza W. Durant,Associate Dean for Strategic Initiatives and Community Engagement and Professor,D00008,College of Engineering and Computing,"BS 1987, Cornell University; MS 1991, Stanford University; PhD 1996, The Johns Hopkins University"
F00068,"Duric, Zoran",Zoran,Duric,Zoran Duric,Associate Professor,D00003,College of Engineering and Computing,"BS 1982, MS 1986, University of Sarajevo, Bosnia and Herzegovina; PhD 1995, University of Maryland"
F00069,"El-Amine, Hadi",Hadi,El-Amine,Hadi El-Amine,Associate Professor,D00001,College of Engineering and Computing,"BE 2009, ME 2012, American University of Beirut; PhD 2016, Virginia Tech"
F00070,"Elder, Robert",Robert,Elder,Robert Elder,Research Professor,D00002,College of Engineering and Computing,"BS 1975, MS 1975, PhD 1985, University of Detroit"
F00071,"Eshete, Zelalem",Zelalem,Eshete,Zelalem Eshete,Assistant Professor,D00006,College of Engineering and Computing,"BS 1985, Addis Ababa University, Ethiopia; MS 1992, PhD 1996, University of Maryland, College Park"
F00072,"Fadahunsi, Adetokunbo",Adetokunbo,Fadahunsi,Adetokunbo Fadahunsi,Associate Professor,D00007,College of Engineering and Computing,"BS 2004, University of Ibadan, Ibadan, Nigeria; MS 2015, PhD 2016, West Virginia University"
F00073,"Feng, Tianshu",Tianshu,Feng,Tianshu Feng,Assistant Professor,D00001,College of Engineering and Computing,"BS 2015, University of Science and Technology of China; PhD 2020, University of Washington"
F00074,"Ferrari, Jair",Jair,Ferrari,Jair Ferrari,"Associate Professor, Cybersecurity Engineering",,College of Engineering and Computing,"MBA 2001, Brasilia University, Brazil; MS 2003, Naval Postgraduate School; PhD 2012, Technological Institute of Aeronautics, Brazil; PhD 2020, Concordia University"
F00075,"Foxwell, Harry J.",Harry J.,Foxwell,Harry J. Foxwell,Professor,D00005,College of Engineering and Computing,"BA 1973, Franklin & Marshall College; MS 1978, Villanova University; PhD 2003, George Mason University"
F00076,"Gail, Therrien",Therrien,Gail,Therrien Gail,Professor of Practice,D00005,College of Engineering and Computing,"MS 1989, Southern New Hampshire University; MS 2018, Marymount University"
F00077,"Gaj, Krzysztof",Krzysztof,Gaj,Krzysztof Gaj,Professor,D00002,College of Engineering and Computing,"MS 1988, PhD 1992, Warsaw University of Technology"
F00078,"Gambhir, Sapna",Sapna,Gambhir,Sapna Gambhir,Associate Professor,D00003,College of Engineering and Computing,"BS 2001, Kurukshetra University, Kurukshetra, India; MT 2004, Guru Gobind Singh Indraprastha University (GGSIPU), Delhi, India; PhD 2010, Jamia Millia Islamia, Delhi, India"
F00079,"Ganesan, Rajesh",Rajesh,Ganesan,Rajesh Ganesan,Associate Professor,D00001,College of Engineering and Computing,"BS 1996, National Institute of Technology, India; MS 2002, MA, PhD 2005, University of South Florida"
F00080,"Gang, Isaac",Isaac,Gang,Isaac Gang,"Associate Professor, Data Analytics Engineering",,College of Engineering and Computing,"BS 2004, MS 2008, PhD 2010, The University of Southern Mississippi"
F00081,"Garrison, Daniel J.",Daniel J.,Garrison,Daniel J. Garrison,Director of Distance Education and Assistant Professor,D00005,College of Engineering and Computing,"BS 1996, Liberty University; MFA 1999, Rochester Institute of Technology"
F00082,"Gbadamosi, Aminat",Aminat,Gbadamosi,Aminat Gbadamosi,Assistant Professor,D00007,College of Engineering and Computing,"MS 2022, PhD 2024, Central Michigan University"
F00083,"Gebril, Mohamed",Mohamed,Gebril,Mohamed Gebril,"Associate Professor, Cyber Security Engineering",,College of Engineering and Computing,"BS 2000, Alexandria University, Egypt; MS 2011, PhD 2011, North Carolina Agricultural and Technical State University"
F00084,"Giangregorio, Desiree",Desiree,Giangregorio,Desiree Giangregorio,"Research Engineer - Operations Planner, Rapid Prototyping Research Center",,College of Engineering and Computing,"BA 2009, Pennsylvania State University"
F00085,"Gingold, Yotam I.",Yotam I.,Gingold,Yotam I. Gingold,Associate Professor,D00003,College of Engineering and Computing,"BS 2002, Brown University; MS 2005, PhD 2009, New York University"
F00086,"Girgis, Michael",Michael,Girgis,Michael Girgis,Research Assistant Professor,D00004,College of Engineering and Computing,"BS 2004, Helwan University, Egypt; MS 2013, PhD 2016, George Mason University"
F00087,"Giscard, Archange",Archange,Giscard,Archange Giscard,Instructor,D00003,College of Engineering and Computing,"MS 2020, PhD 2025, George Mason University"
F00088,"Glass, Elizabeth",Elizabeth,Glass,Elizabeth Glass,"Associate Director of Development, Office of Advancement",,College of Engineering and Computing,"BS 2014, Middle Tennessee State University; MA 2019, George Mason University"
F00089,"Goldman, Jonathan",Jonathan,Goldman,Jonathan Goldman,Director of Computing Resources,,College of Engineering and Computing,"BA 2001, Marymount University; MBA 2005, Virginia Polytechnic Institute and State University"
F00090,"Gonzalez Duenas, Catalina del Pilar",Catalina del Pilar,Gonzalez Duenas,Catalina del Pilar Gonzalez Duenas,Assistant Professor,D00008,College of Engineering and Computing,"BS 2016, MS 2018, Universidad de los Andes, Colombia; PhD 2022, Rice University"
F00091,"Gonzalez Samudio, David Ignacio",David Ignacio,Gonzalez Samudio,David Ignacio Gonzalez Samudio,Assistant Professor,D00003,College of Engineering and Computing,"BS 2006, Universidad del Norte, Columbia; MS 2014, George Mason University"
F00092,"Goodwin-Slater, Kimberly",Kimberly,Goodwin-Slater,Kimberly Goodwin-Slater,Chief Business Officer,,College of Engineering and Computing,"MS 2001, George Mason University"
F00093,"Gopalkrishna, Sara",Sara,Gopalkrishna,Sara Gopalkrishna,Assistant Professor,D00003,College of Engineering and Computing,"BA 1991, Binghamton University; MAT 1992, Columbia University; MS 1999, Portland State University; PhD 2020, George Mason University"
F00094,"Gordon, Samuel D.",Samuel D.,Gordon,Samuel D. Gordon,Associate Professor,D00003,College of Engineering and Computing,"BA 2003, Columbia University; MS 2008, PhD 2010, University of Maryland"
F00095,"Guo, Xiaonan",Xiaonan,Guo,Xiaonan Guo,Assistant Professor,D00005,College of Engineering and Computing,"BS 2008, Xi'an Jiaotong University, China; MS 2010, PhD 2013, Hong Kong University of Science and Technology"
F00096,"Han, Bo",Bo,Han,Bo Han,Associate Professor,D00003,College of Engineering and Computing,"BE 2000, Tsinghua University; M.Phil 2006, City University of Hong Kong; PhD 2012, University of Maryland"
F00097,"Hashem, Sherif",Sherif,Hashem,Sherif Hashem,Professor,D00005,College of Engineering and Computing,"BS 1985, MS 1988, Cairo University; PhD 1993, Purdue University"
